"Protein","Min","Max","Range"
"HAVCR2",-5.0776,3.4796,8.5572
"HBEGF",-2.79235,2.88655,5.6789
"HBQ1",-3.9111,3.23885,7.14995
"HBZ",-2.7126,5.6189,8.3315
"HCG22",-1.408,10.0501,11.4581
"HCLS1",-3.49285,2.57465,6.0675
"HDAC8",-1.4995,9.0295,10.529
"HDAC9",-2.3516,8.9482,11.2998
"HDDC2",-1.7724,4.8433,6.6157
"HDGF",-3.3176,3.5225,6.8401
"HDGFL2",-2.024,4.6851,6.7091
"HEBP1",-4.5082,10.5229,15.0311
"HEG1",-2.12885,2.11795,4.2468
"HEPACAM2",-2.7937,2.74975,5.54345
"HEPH",-5.3586,1.9495,7.3081
"HEXIM1",-3.5251,3.7838,7.3089
"HGF",-1.60495,4.37765,5.9826
"HGFAC",-7.7713,2.4826,10.2539
"HGS",-3.09045,6.4911,9.58155
"HHEX",-3.23015,3.7469,6.97705
"HIF1A",-2.3132,9.8492,12.1624
"HIP1",-0.973,5.8716,6.8446
"HIP1R",-2.2283,9.1006,11.3289
"HJV",-2.242,6.83355,9.07555
"HK2",-1.8301,4.17855,6.00865
"HLA-A",-1.55675,2.36335,3.9201
"HLA-DRA",-1.838,3.73175,5.56975
"HLA-E",-1.5402,2.8676,4.4078
"HMBS",-2.4929,2.4344,4.9273
"HMCN2",-3.6718,2.716,6.3878
"HMGCL",-1.7913,5.5364,7.3277
"HMGCS1",-2.0974,6.6449,8.7423
"HMMR",-1.6128,7.5925,9.2053
"HMOX1",-2.987,4.2226,7.2096
"HMOX2",-1.974,6.43,8.404
"HNF1A",-2.28235,9.66575,11.9481
"HNMT",-3.5561,4.4273,7.9834
"HNRNPK",-2.70435,4.96645,7.6708
"HNRNPUL1",-1.8243,5.5531,7.3774
"HPCAL1",-3.6041,2.3579,5.962
"HPGDS",-2.1366,5.2639,7.4005
"HPSE",-7.3294,5.0495,12.3789
"HRAS",-2.1627,11.1886,13.3513
"HRC",-1.3608,5.6797,7.0405
"HRG",-4.9795,3.6997,8.6792
"HS1BP3",-3.18335,3.65905,6.8424
"HS3ST3B1",-2.4642,3.6308,6.095
"HS6ST1",-3.2173,6.3208,9.5381
"HS6ST2",-2.4089,3.8665,6.2754
"HSBP1",-2.9762,3.68815,6.66435
"HSD11B1",-3.0341,2.555,5.5891
"HSD17B14",-3.67345,4.94055,8.614
"HSD17B3",-1.6523,6.45485,8.10715
"HSDL2",-1.6914,4.5095,6.2009
"HSP90B1",-1.6679,10.15705,11.82495
"HSPA1A",-2.9075,4.3737,7.2812
"HSPA2",-1.4401,7.9858,9.4259
"HSPB1",-5.4348,1.8974,7.3322
"HSPB6",-2.0018,3.2727,5.2745
"HSPG2",-2.1375,3.8392,5.9767
"HTR1A",-1.80915,9.07185,10.881
"HTR1B",-2.0148,7.3793,9.3941
"HTRA2",-3.48795,3.6454,7.13335
"HYAL1",-2.0804,3.197,5.2774
"HYOU1",-1.5349,1.8391,3.374
"ICA1",-2.95865,4.49345,7.4521
"ICAM1",-2.653,3.3964,6.0494
"ICAM2",-1.5588,2.1457,3.7045
"ICAM3",-1.5424,3.0198,4.5622
"ICAM4",-2.8998,4.6358,7.5356
"ICAM5",-2.3569,4.7093,7.0662
"ICOSLG",-1.449,1.6322,3.0812
"ID4",-1.0467,6.3741,7.4208
"IDI2",-2.0532,7.2593,9.3125
"IDO1",-4.86765,7.09875,11.9664
"IDS",-1.7298,3.0921,4.8219
"IDUA",-5.0799,1.7481,6.828
"IFI30",-4.1532,4.252,8.4052
"IFIT1",-7.4476,6.3498,13.7974
"IFIT3",-1.4379,5.7874,7.2253
"IFNAR1",-4.4582,3.5997,8.0579
"IFNG",-8.6312,11.025,19.6562
"IFNGR1",-1.32815,4.24535,5.5735
"IFNGR2",-1.7272,2.9166,4.6438
"IFNL1",-5.7777,6.4579,12.2356
"IFNL2",-1.5358,7.0634,8.5992
"IFNLR1",-1.6519,6.0036,7.6555
"IFNW1",-1.1949,6.9097,8.1046
"IFT20",-1.5068,5.1948,6.7016
"IGBP1",-3.4259,4.9267,8.3526
"IGDCC3",-1.28345,7.82805,9.1115
"IGDCC4",-3.9543,3.2832,7.2375
"IGF1R",-1.46615,5.26885,6.735
"IGF2BP3",-1.57235,8.22125,9.7936
"IGF2R",-2.51015,2.12225,4.6324
"IGFBP1",-5.3888,5.5704,10.9592
"IGFBP2",-3.2726,3.1451,6.4177
"IGFBP3",-2.7921,1.8579,4.65
"IGFBP4",-2.73535,4.3926,7.12795
"IGFBP6",-2.8469,3.8834,6.7303
"IGFBP7",-1.9423,5.2075,7.1498
"IGFBPL1",-1.7509,3.3181,5.069
"IGFL4",-1.23185,9.37865,10.6105
"IGHMBP2",-2.042,5.3215,7.3635
"IGLC2",-0.92145,5.2788,6.20025
"IGLON5",-1.6228,10.1581,11.7809
"IGSF21",-2.264,5.839,8.103
"IGSF3",-1.4054,5.8622,7.2676
"IGSF8",-2.0679,4.58245,6.65035
"IGSF9",-3.2214,5.3856,8.607
"IKBKG",-4.4002,3.9969,8.3971
"IKZF2",-2.5229,10.0821,12.605
"IL10",-6.0405,9.8668,15.9073
"IL10RA",-1.6892,7.90645,9.59565
"IL10RB",-1.83255,5.12795,6.9605
"IL11",-2.5575,9.9464,12.5039
"IL12A_IL12B",-4.9956,6.9869,11.9825
"IL12B",-5.2254,3.5274,8.7528
"IL12RB1",-2.884,6.2048,9.0888
"IL12RB2",-1.3598,6.8692,8.229
"IL13",-1.9656,9.0041,10.9697
"IL13RA1",-5.4582,1.4698,6.928
"IL13RA2",-2.8098,3.5554,6.3652
"IL15",-2.36315,3.78475,6.1479
"IL15RA",-2.1479,2.94165,5.08955
"IL16",-2.85515,4.1731,7.02825
"IL17A",-1.879,7.1651,9.0441
"IL17C",-2.34505,7.65495,10
"IL17D",-1.9312,7.1666,9.0978
"IL17F",-2.0209,9.36305,11.38395
"IL17RA",-2.1419,4.0311,6.173
"IL17RB",-3.4009,2.8241,6.225
"IL18",-2.78295,4.59825,7.3812
"IL18BP",-2.7001,3.5764,6.2765
"IL18R1",-1.69795,2.7218,4.41975
"IL18RAP",-3.9418,8.7102,12.652
"IL19",-4.1981,7.5689,11.767
"IL1A",-2.5272,9.531,12.0582
"IL1B",-2.4404,7.0574,9.4978
"IL1R1",-1.5438,3.4858,5.0296
"IL1R2",-2.4805,1.45175,3.93225
"IL1RAP",-2.30075,2.42385,4.7246
"IL1RL1",-3.5471,4.1061,7.6532
"IL1RL2",-2.7975,2.5837,5.3812
"IL1RN",-1.88875,5.98605,7.8748
"IL2",-2.5701,7.3271,9.8972
"IL20",-2.303,9.41995,11.72295
"IL20RA",-1.50275,9.0822,10.58495
"IL20RB",-3.14585,4.98775,8.1336
"IL21R",-1.4348,7.4946,8.9294
"IL22",-2.2398,7.3777,9.6175
"IL22RA1",-2.2556,7.8478,10.1034
"IL24",-2.8758,7.252,10.1278
"IL25",-2.0068,4.548,6.5548
"IL2RA",-2.1989,5.6024,7.8013
"IL2RB",-1.9036,8.2441,10.1477
"IL2RG",-1.3639,7.09065,8.45455
"IL3",-7.7631,3.9781,11.7412
"IL31",-1.44055,7.38375,8.8243
"IL31RA",-2.1016,3.5494,5.651
"IL32",-3.5201,4.9939,8.514
"IL33",-3.224,4.4235,7.6475
"IL34",-3.006,3.6081,6.6141
"IL36A",-2.4814,8.3275,10.8089
"IL36G",-2.1099,7.86015,9.97005
"IL3RA",-1.7541,3.2217,4.9758
"IL4",-8.9793,5.4387,14.418
"IL4R",-1.72295,5.5579,7.28085
"IL5",-7.7876,13.2639,21.0515
"IL5RA",-2.6528,4.9017,7.5545
"IL6",-3.419,10.5872,14.0062
"IL6R",-2.87395,3.18895,6.0629
"IL6ST",-1.3654,3.0594,4.4248
"IL7",-2.7227,5.102,7.8247
"IL7R",-2.8856,2.2753,5.1609
"IL9",-3.0107,8.499,11.5097
"ILKAP",-2.6325,9.9112,12.5437
"IMMT",-1.8274,6.4192,8.2466
"IMPA1",-2.23965,4.79785,7.0375
"IMPACT",-2.4242,3.6255,6.0497
"IMPG1",-1.1616,6.9062,8.0678
"ING1",-7.12345,6.6682,13.79165
"INHBB",-2.451,4.6653,7.1163
"INHBC",-3.3433,2.0885,5.4318
"INPP1",-2.4533,4.8356,7.2889
"INPP5D",-2.1075,3.8826,5.9901
"INPP5J",-1.70915,7.39675,9.1059
"INPPL1",-4.07915,5.16795,9.2471
"INSL3",-4.2516,4.905,9.1566
"INSL4",-1.579,10.9302,12.5092
"INSL5",-3.1413,6.2651,9.4064
"INSR",-0.8556,2.7566,3.6122
"IPCEF1",-5.0997,4.5179,9.6176
"IQGAP2",-3.0877,5.273,8.3607
"IRAG2",-3.3771,6.0819,9.459
"IRAK1",-2.457,4.3933,6.8503
"IRAK4",-5.3141,3.3972,8.7113
"ISLR2",-2.6196,3.6667,6.2863
"ISM1",-2.5833,6.2269,8.8102
"ISM2",-2.71655,7.89685,10.6134
"IST1",-4.99285,3.51185,8.5047
"ITGA11",-2.2536,4.4687,6.7223
"ITGA2",-2.1686,3.0797,5.2483
"ITGA5",-1.6876,2.39035,4.07795
"ITGA6",-2.05895,5.861,7.91995
"ITGAL",-4.70195,3.17705,7.879
"ITGAM",-1.98635,3.03505,5.0214
"ITGAV",-1.6647,1.3083,2.973
"ITGAX",-7.47555,7.86465,15.3402
"ITGB1",-2.21655,3.53215,5.7487
"ITGB1BP1",-6.3292,5.3444,11.6736
"ITGB1BP2",-6.0193,5.51465,11.53395
"ITGB2",-1.5163,4.8032,6.3195
"ITGB5",-3.8646,3.8914,7.756
"ITGB6",-1.90095,2.65045,4.5514
"ITGB7",-2.13845,3.98165,6.1201
"ITGBL1",-4.2728,4.5055,8.7783
"ITIH1",-1.3886,3.5417,4.9303
"ITIH3",-3.23035,3.40765,6.638
"ITIH4",-1.80105,4.4004,6.20145
"ITIH5",-2.2227,7.1554,9.3781
"ITM2A",-3.1863,5.6655,8.8518
"ITPA",-2.47605,6.48955,8.9656
"ITPR1",-2.0836,8.5472,10.6308
"ITPRIP",-2.2674,7.0307,9.2981
"IVD",-5.8176,7.1592,12.9768
"IZUMO1",-1.571,7.0954,8.6664
"JAM2",-1.4531,3.01865,4.47175
"JAM3",-1.8947,5.1008,6.9955
"JCHAIN",-7.7488,5.9525,13.7013
"JMJD1C",-2.6515,6.7454,9.3969
"JPT2",-5.0401,3.4702,8.5103
"JUN",-1.5969,7.5904,9.1873
"KAZALD1",-4.40085,3.51305,7.9139
"KAZN",-4.3416,3.8847,8.2263
"KCNC4",-1.4462,7.6752,9.1214
"KCNH2",-1.5842,7.3887,8.9729
"KCNIP4",-2.1274,8.974,11.1014
"KCTD5",-3.2724,7.2799,10.5523
"KDM3A",-1.684,9.2332,10.9172
"KDR",-4.7438,1.8729,6.6167
"KEL",-2.5644,2.6586,5.223
"KHDC3L",-1.928,9.6967,11.6247
"KHK",-3.2397,2.8239,6.0636
"KIAA0319",-2.8986,4.9042,7.8028
"KIAA1549",-7.8617,8.2809,16.1426
"KIAA1549L",-2.1877,4.7974,6.9851
"KIAA2013",-1.55735,7.9559,9.51325
"KIF1C",-1.1819,6.7111,7.893
"KIF20B",-5.6292,9.7272,15.3564
"KIF22",-4.9948,4.8028,9.7976
"KIFBP",-4.30335,6.48545,10.7888
"KIR2DL2",-3.7872,4.6956,8.4828
"KIR2DL3",-3.4386,4.7115,8.1501
"KIR2DS4",-3.8314,5.877,9.7084
"KIR3DL1",-6.15755,8.52165,14.6792
"KIR3DL2",-1.66915,10.83685,12.506
"KIRREL1",-1.7441,8.8053,10.5494
"KIRREL2",-2.4354,6.86605,9.30145
"KIT",-1.8356,2.8449,4.6805
"KITLG",-3.04,3.3439,6.3839
"KLB",-4.5245,6.212,10.7365
"KLF4",-1.9446,5.6165,7.5611
"KLHL41",-1.48345,7.31445,8.7979
"KLK1",-4.6802,5.3524,10.0326
"KLK10",-3.8129,6.4702,10.2831
"KLK11",-3.45645,5.87915,9.3356
"KLK12",-6.06,6.5425,12.6025
"KLK13",-2.3006,4.8597,7.1603
"KLK14",-2.8729,4.5691,7.442
"KLK15",-3.9342,6.73465,10.66885
"KLK3",-3.23755,11.31775,14.5553
"KLK4",-4.7241,6.4261,11.1502
"KLK6",-4.7247,2.6177,7.3424
"KLK7",-2.645,4.2534,6.8984
"KLK8",-4.0665,4.0606,8.1271
"KLKB1",-1.77285,2.95195,4.7248
"KLRB1",-2.18825,3.47965,5.6679
"KLRC1",-1.80945,9.32045,11.1299
"KLRD1",-3.1169,3.65605,6.77295
"KLRF1",-2.24565,5.46905,7.7147
"KLRK1",-3.3039,5.8991,9.203
"KRT14",-1.3559,7.5815,8.9374
"KRT17",-1.8848,7.4215,9.3063
"KRT18",-4.2734,6.3575,10.6309
"KRT19",-2.3103,5.8242,8.1345
"KRT5",-2.3255,5.19855,7.52405
"KRT6C",-1.6393,6.1204,7.7597
"KRT8",-2.4598,8.3204,10.7802
"KYAT1",-6.19155,4.87285,11.0644
"KYNU",-5.6196,2.7697,8.3893
"L1CAM",-3.5278,2.554,6.0818
"L3HYPDH",-4.35055,4.76455,9.1151
"LACRT",-1.2599,6.8296,8.0895
"LACTB2",-3.2143,4.306,7.5203
"LAG3",-1.9075,5.948,7.8555
"LAIR1",-4.94325,4.82115,9.7644
"LAIR2",-6.0211,7.05,13.0711
"LAMA1",-1.8911,7.2264,9.1175
"LAMA4",-1.45505,4.45425,5.9093
"LAMB1",-2.2188,1.738,3.9568
"LAMP1",-2.9001,8.5273,11.4274
"LAMP2",-1.8718,1.6113,3.4831
"LAMP3",-2.5566,2.9632,5.5198
"LAMTOR5",-1.57305,6.41035,7.9834
"LAP3",-2.5846,7.2682,9.8528
"LARP1",-2.2992,8.0192,10.3184
"LAT",-4.4851,3.0628,7.5479
"LAT2",-4.8218,5.5151,10.3369
"LATS1",-3.3687,5.1809,8.5496
"LAYN",-2.11575,3.22375,5.3395
"LBP",-4.0533,5.9525,10.0058
"LBR",-4.5384,6.8857,11.4241
"LCAT",-5.6186,1.842,7.4606
"LCN15",-1.90925,7.54725,9.4565
"LCN2",-2.98965,3.98015,6.9698
"LCP1",-3.5422,6.566,10.1082
"LDLR",-2.3507,2.7802,5.1309
"LDLRAP1",-3.8534,3.8064,7.6598
"LECT2",-3.436,6.9274,10.3634
"LEFTY2",-2.74245,4.35985,7.1023
"LEG1",-2.8134,6.1781,8.9915
"LELP1",-6.4199,10.5727,16.9926
"LEO1",-1.1233,7.1101,8.2334
"LEP",-4.8593,4.1035,8.9628
"LEPR",-1.6527,4.2018,5.8545
"LETM1",-2.3922,5.5367,7.9289
"LGALS1",-3.9388,3.212,7.1508
"LGALS3",-2.0097,3.9362,5.9459
"LGALS3BP",-1.41135,5.06435,6.4757
"LGALS4",-2.0733,3.9061,5.9794
"LGALS7_LGALS7B",-1.87675,5.5148,7.39155
"LGALS8",-2.3847,4.2015,6.5862
"LGALS9",-2.06365,2.71845,4.7821
"LGMN",-2.00815,2.70765,4.7158
"LHB",-2.28935,9.0239,11.31325
"LHPP",-7.4793,4.7704,12.2497
"LIF",-3.2636,11.6925,14.9561
"LIFR",-1.76625,3.4439,5.21015
"LILRA2",-4.6727,2.192,6.8647
"LILRA3",-7.677,1.7394,9.4164
"LILRA4",-2.1893,6.26,8.4493
"LILRA5",-2.2452,4.2687,6.5139
"LILRA6",-2.91665,2.71675,5.6334
"LILRB1",-1.7958,2.24955,4.04535
"LILRB2",-2.2894,2.6361,4.9255
"LILRB4",-2.1644,3.23035,5.39475
"LILRB5",-5.6951,2.056,7.7511
"LIPF",-3.8947,7.0004,10.8951
"LMNB1",-5.3873,7.3863,12.7736
"LMNB2",-2.11225,3.95725,6.0695
"LMOD1",-2.4315,5.1034,7.5349
"LMOD2",-2.6781,6.4202,9.0983
"LONP1",-2.7033,5.3717,8.075
"LPA",-5.9086,5.9663,11.8749
"LPCAT2",-0.97255,6.75255,7.7251
"LPL",-5.6738,1.9542,7.628
"LPO",-5.7672,5.9614,11.7286
"LPP",-2.5764,5.7604,8.3368
"LRCH4",-3.5133,6.4801,9.9934
"LRFN2",-1.35195,6.82905,8.181
"LRG1",-2.1932,3.7264,5.9196
"LRIG1",-2.0258,3.3908,5.4166
"LRIG3",-0.9507,6.5616,7.5123
"LRP1",-1.6308,2.6766,4.3074
"LRP11",-1.91045,2.9787,4.88915
"LRP2",-1.6806,6.5033,8.1839
"LRP2BP",-1.5651,8.9182,10.4833
"LRPAP1",-1.581,4.1611,5.7421
"LRRC25",-1.62615,7.1139,8.74005
"LRRC37A2",-2.8187,3.425,6.2437
"LRRC38",-2.36075,6.77165,9.1324
"LRRC59",-1.5835,4.0834,5.6669
"LRRFIP1",-1.5722,3.6592,5.2314
"LRRN1",-2.3284,2.8328,5.1612
"LRTM1",-1.3612,7.5679,8.9291
"LRTM2",-1.82465,5.3447,7.16935
"LSM1",-2.6422,7.5572,10.1994
"LSM8",-1.7103,8.6095,10.3198
"LSP1",-1.8669,2.9778,4.8447
"LTA",-2.5993,7.4078,10.0071
"LTA4H",-2.53895,4.79685,7.3358
"LTB",-1.8236,6.7502,8.5738
"LTBP2",-3.8575,3.646,7.5035
"LTBP3",-1.99,7.3378,9.3278
"LTBR",-1.53365,2.9558,4.48945
"LTO1",-2.0924,6.9634,9.0558
"LUZP2",-5.2633,7.2713,12.5346
"LXN",-3.52455,5.57255,9.0971
"LY6D",-1.783,4.7208,6.5038
"LY75",-5.0945,2.0274,7.1219
"LY9",-2.20975,3.0214,5.23115
"LY96",-2.7563,4.1465,6.9028
"LYAR",-2.39875,8.0013,10.40005
"LYN",-3.7464,3.4956,7.242
"LYPD1",-1.31915,8.95015,10.2693
"LYPD3",-3.92265,3.76275,7.6854
"LYPD8",-5.6633,10.8941,16.5574
"LYPLA2",-2.2084,9.8946,12.103
"LYSMD3",-4.0138,9.6312,13.645
"LYVE1",-1.4538,1.9424,3.3962
"LYZL2",-1.3916,6.2839,7.6755
"LZTFL1",-2.5774,3.6624,6.2398
"M6PR",-0.884,5.0389,5.9229
"MAD1L1",-1.7894,6.63865,8.42805
"MAEA",-2.3342,7.8849,10.2191
"MAG",-7.2553,5.4123,12.6676
"MAGEA3",-8.74215,8.46675,17.2089
"MAGED1",-2.3517,5.8035,8.1552
"MAMDC2",-2.5575,3.2299,5.7874
"MAMDC4",-2.1896,4.813,7.0026
"MAN1A2",-2.6542,2.1983,4.8525
"MAN2B2",-2.74085,2.4388,5.17965
"MANEAL",-3.8332,5.9631,9.7963
"MANF",-6.6769,3.8387,10.5156
"MANSC1",-3.5517,2.8944,6.4461
"MANSC4",-2.6433,6.1222,8.7655
"MAP1LC3A",-2.1303,3.8058,5.9361
"MAP1LC3B2",-1.3829,9.4745,10.8574
"MAP2",-1.8477,5.7307,7.5784
"MAP2K1",-4.8519,4.6941,9.546
"MAP2K6",-4.8611,3.6328,8.4939
"MAP3K5",-3.72695,7.3194,11.04635
"MAP4K5",-5.01065,4.49545,9.5061
"MAPK13",-3.5815,6.9219,10.5034
"MAPK9",-3.5692,3.2926,6.8618
"MAPKAPK2",-2.7732,6.7332,9.5064
"MAPRE3",-1.9486,9.9176,11.8662
"MAPT",-7.8911,6.3706,14.2617
"MARCO",-2.0794,2.7139,4.7933
"MARS1",-3.0075,4.0884,7.0959
"MASP1",-1.60365,1.5183,3.12195
"MATN2",-1.9967,2.2492,4.2459
"MATN3",-5.1574,4.1099,9.2673
"MAVS",-3.22,4.6714,7.8914
"MAX",-4.49335,4.52235,9.0157
"MB",-3.8583,5.2035,9.0618
"MBL2",-5.1194,2.9446,8.064
"MCAM",-3.1268,4.413,7.5398
"MCEE",-1.7258,7.9115,9.6373
"MCEMP1",-2.8849,7.63515,10.52005
"MCFD2",-1.79555,3.17465,4.9702
"MCTS1",-0.8539,5.7866,6.6405
"MDGA1",-3.9721,3.9844,7.9565
"MDH1",-2.6355,4.9055,7.541
"MDK",-5.1189,6.872,11.9909
"MDM1",-1.4001,4.3419,5.742
"MECR",-3.3221,5.9567,9.2788
"MED18",-3.53135,3.09955,6.6309
"MED21",-1.6742,8.3369,10.0111
"MEGF10",-2.32235,2.36375,4.6861
"MEGF11",-1.4861,5.7571,7.2432
"MEGF9",-1.6426,4.5925,6.2351
"MELTF",-2.46485,4.94745,7.4123
"MENT",-2.10545,2.31085,4.4163
"MEP1A",-3.5003,6.4289,9.9292
"MEP1B",-4.5195,3.6567,8.1762
"MEPE",-2.8108,1.6907,4.5015
"MERTK",-3.4682,2.5338,6.002
"MESD",-4.6446,5.2128,9.8574
"MET",-1.6842,1.20575,2.88995
"METAP1",-1.9591,5.82545,7.78455
"METAP1D",-3.11195,5.6436,8.75555
"METAP2",-4.45295,2.13985,6.5928
"MFAP3",-2.0843,6.79195,8.87625
"MFAP3L",-1.4845,9.3344,10.8189
"MFAP4",-2.0646,1.8186,3.8832
"MFAP5",-3.3496,2.4648,5.8144
"MFGE8",-2.72995,6.0507,8.78065
"MGLL",-4.7822,2.9005,7.6827
"MGMT",-5.94265,3.2937,9.23635
"MIA",-5.2959,3.79585,9.09175
"MICALL2",-2.23465,6.87325,9.1079
"MICB_MICA",-8.8169,2.7703,11.5872
"MIF",-3.69725,2.84175,6.539
"MILR1",-2.5831,4.657,7.2401
"MINDY1",-4.3008,4.6457,8.9465
"MINK1",-4.57565,3.44415,8.0198
"MITD1",-4.4753,4.0209,8.4962
"MKI67",-2.02055,8.76335,10.7839
"MLLT1",-3.2992,7.0292,10.3284
"MLN",-4.70775,3.7485,8.45625
"MME",-2.8047,4.0942,6.8989
"MMP1",-8.8634,2.7297,11.5931
"MMP10",-3.8398,5.3721,9.2119
"MMP12",-2.814,4.5331,7.3471
"MMP13",-2.47915,3.7493,6.22845
"MMP15",-1.2387,7.8362,9.0749
"MMP3",-2.5653,4.9856,7.5509
"MMP7",-4.48375,2.84795,7.3317
"MMP8",-6.4064,8.4358,14.8422
"MMP9",-3.0439,3.79555,6.83945
"MMUT",-1.9746,6.0277,8.0023
"MN1",-2.1455,7.2182,9.3637
"MNAT1",-2.4437,6.0648,8.5085
"MNDA",-3.26215,7.8098,11.07195
"MOCS2",-3.4329,3.9121,7.345
"MOG",-2.0554,2.7465,4.8019
"MORC3",-1.3094,5.0082,6.3176
"MORF4L1",-1.33395,7.31245,8.6464
"MORF4L2",-1.4858,5.0285,6.5143
"MORN4",-3.3739,9.2648,12.6387
"MPHOSPH8",-2.99875,5.63255,8.6313
"MPI",-3.2673,4.4491,7.7164
"MPIG6B",-6.1319,2.4429,8.5748
"MPO",-4.5114,4.5312,9.0426
"MPRIP",-3.4587,8.3089,11.7676
"MRC1",-4.0013,2.9065,6.9078
"MRI1",-3.5797,5.9444,9.5241
"MRPL24",-1.438,7.8335,9.2715
"MRPL28",-1.0931,7.9613,9.0544
"MRPL46",-1.2897,4.7806,6.0703
"MRPL52",-1.143,7.674,8.817
"MRPL58",-1.7538,7.7309,9.4847
"MRPS16",-0.8672,5.1103,5.9775
"MSLN",-2.1254,3.7034,5.8288
"MSLNL",-1.6985,6.392,8.0905
"MSMB",-3.9132,5.37045,9.28365
"MSR1",-6.8932,3.8196,10.7128
"MSRA",-4.8598,3.62445,8.48425
"MST1",-6.9629,2.3797,9.3426
"MSTN",-3.3822,5.7404,9.1226
"MTDH",-3.4115,6.6464,10.0579
"MTHFD2",-1.4959,6.9585,8.4544
"MTHFSD",-4.946,4.8346,9.7806
"MTIF3",-3.2016,5.3561,8.5577
"MTPN",-1.5203,6.5905,8.1108
"MTR",-1.8765,8.532,10.4085
"MTSS1",-4.7166,7.5494,12.266
"MTSS2",-4.1023,6.4184,10.5207
"MTUS1",-2.70715,6.90375,9.6109
"MUC13",-3.3178,5.5006,8.8184
"MUC16",-7.33515,9.98835,17.3235
"MUC2",-3.03835,9.58565,12.624
"MUCL3",-1.30465,6.34865,7.6533
"MVK",-3.14165,5.7474,8.88905
"MXRA8",-3.47685,2.10935,5.5862
"MYBPC1",-2.0125,6.0631,8.0756
"MYBPC2",-1.5434,8.65835,10.20175
"MYCBP2",-1.8615,7.7543,9.6158
"MYDGF",-4.5379,4.4221,8.96
"MYH4",-1.8026,7.3972,9.1998
"MYH7B",-1.8326,5.4194,7.252
"MYH9",-5.0716,4.6658,9.7374
"MYL1",-1.4841,7.537,9.0211
"MYL3",-2.83905,4.34195,7.181
"MYL4",-1.6204,6.3875,8.0079
"MYL6B",-2.9659,9.4207,12.3866
"MYLPF",-1.0722,6.5201,7.5923
"MYO6",-2.3689,6.7994,9.1683
"MYO9B",-2.26635,7.27955,9.5459
"MYOC",-5.5175,5.187,10.7045
"MYOM1",-1.6324,7.1436,8.776
"MYOM2",-1.7656,6.1273,7.8929
"MYOM3",-4.0573,4.735,8.7923
"MZB1",-4.5931,4.1857,8.7788
"MZT1",-1.71295,8.1997,9.91265
"NAA10",-3.9146,6.1248,10.0394
"NAA80",-3.9292,5.1474,9.0766
"NAAA",-4.4951,5.0742,9.5693
"NACC1",-2.78415,6.52425,9.3084
"NADK",-3.119,5.8501,8.9691
"NAGA",-1.7836,7.4218,9.2054
"NAGK",-2.9791,4.0929,7.072
"NAGPA",-2.2142,2.4128,4.627
"NAMPT",-2.0368,6.5902,8.627
"NAP1L4",-5.8498,1.9615,7.8113
"NAPRT",-1.4389,5.9743,7.4132
"NARS1",-2.8823,3.7434,6.6257
"NBL1",-4.2632,2.3433,6.6065
"NBN",-1.7973,6.6988,8.4961
"NCAM1",-2.5188,3.6078,6.1266
"NCAM2",-1.5555,3.4211,4.9766
"NCAN",-3.2461,2.6103,5.8564
"NCF2",-3.70115,6.31345,10.0146
"NCK2",-4.4574,4.483,8.9404
"NCLN",-1.31405,8.70075,10.0148
"NCR1",-3.05125,2.89305,5.9443
"NCR3LG1",-4.2874,4.3312,8.6186
"NCS1",-2.1804,2.6435,4.8239
"NDRG1",-1.95315,8.7956,10.74875
"NDST1",-1.7796,8.8937,10.6733
"NDUFA5",-1.63205,3.246,4.87805
"NDUFB7",-3.2205,4.7219,7.9424
"NDUFS6",-6.37,11.2624,17.6324
"NEB",-1.95875,6.4404,8.39915
"NECAP2",-1.8136,6.9267,8.7403
"NECTIN1",-1.29115,6.0821,7.37325
"NECTIN2",-1.3783,3.1302,4.5085
"NECTIN4",-3.4961,4.8005,8.2966
"NEDD4L",-3.6583,3.0284,6.6867
"NEDD9",-1.3741,4.8604,6.2345
"NEFL",-2.9791,5.1483,8.1274
"NEK7",-1.8585,9.1103,10.9688
"NELL1",-3.7469,3.7151,7.462
"NELL2",-1.8032,2.751,4.5542
"NENF",-1.7432,10.0208,11.764
"NEO1",-3.12355,3.75405,6.8776
"NEXN",-2.1751,8.0157,10.1908
"NFASC",-1.39215,2.138,3.53015
"NFAT5",-2.5949,7.3289,9.9238
"NFATC1",-4.0198,5.4461,9.4659
"NFATC3",-2.2868,8.875,11.1618
"NFE2",-2.9294,4.199,7.1284
"NFIC",-1.0672,8.1304,9.1976
"NFKB1",-3.4412,3.9194,7.3606
"NFKB2",-1.1385,8.3518,9.4903
"NFKBIE",-2.34965,5.34905,7.6987
"NFU1",-4.9202,5.4374,10.3576
"NFX1",-2.1238,8.0259,10.1497
"NFYA",-1.3988,6.2114,7.6102
"NGF",-1.07355,3.0121,4.08565
"NGFR",-1.27035,6.0962,7.36655
"NGRN",-1.1397,4.6209,5.7606
"NHLRC3",-2.038,2.5476,4.5856
"NID1",-2.59005,3.42875,6.0188
"NID2",-2.8263,4.51325,7.33955
"NINJ1",-1.41945,9.01705,10.4365
"NIT1",-5.158,1.67655,6.83455
"NIT2",-8.3242,4.1625,12.4867
"NLGN1",-1.62545,9.58675,11.2122
"NLGN2",-2.03015,6.13145,8.1616
"NME1",-1.71335,2.93475,4.6481
